,region,pixels
436,437,8687
415,416,8471
321,322,8271
486,487,8097
282,283,7991
444,445,7822
383,384,7746
167,168,7510
490,491,7341
313,314,7295
395,396,7140
287,288,7095
184,185,6932
191,192,6932
286,287,6596
204,205,6536
208,209,6475
307,308,6445
502,503,6389
317,318,6369
318,319,6369
466,467,6206
312,313,6134
450,451,6085
457,458,6085
256,257,5970
392,393,5844
401,402,5834
430,431,5806
437,438,5806
500,501,5795
491,492,5794
518,519,5771
509,510,5733
483,484,5695
421,422,5681
453,454,5651
451,452,5634
333,334,5620
465,466,5479
108,109,5463
127,128,5463
489,490,5414
400,401,5360
528,529,5345
201,202,5285
202,203,5285
487,488,5231
501,502,5231
169,170,5227
284,285,5186
290,291,5186
171,172,5174
341,342,5100
560,561,5088
240,241,5084
533,534,5080
423,424,5042
474,475,5038
503,504,5009
506,507,5009
150,151,4993
206,207,4952
345,346,4950
124,125,4920
344,345,4861
297,298,4811
300,301,4811
314,315,4810
427,428,4677
325,326,4643
460,461,4630
384,385,4614
221,222,4594
389,390,4581
390,391,4581
549,550,4571
446,447,4561
505,506,4554
183,184,4536
441,442,4536
311,312,4523
198,199,4506
443,444,4498
130,131,4476
480,481,4470
302,303,4467
303,304,4467
304,305,4467
306,307,4467
168,169,4459
512,513,4455
376,377,4449
215,216,4446
394,395,4408
396,397,4408
496,497,4406
365,366,4405
387,388,4360
388,389,4360
445,446,4303
151,152,4297
417,418,4287
511,512,4284
497,498,4281
571,572,4256
354,355,4239
366,367,4239
367,368,4239
368,369,4239
373,374,4239
244,245,4236
246,247,4236
248,249,4236
249,250,4236
285,286,4230
194,195,4221
195,196,4221
426,427,4178
435,436,4178
98,99,4153
100,101,4153
181,182,4146
137,138,4142
247,248,4120
403,404,4112
458,459,4099
463,464,4099
269,270,4047
210,211,4036
211,212,4036
209,210,4035
292,293,4025
187,188,4023
479,480,4020
105,106,4012
148,149,4012
253,254,4009
147,148,4007
222,223,4006
225,226,4006
95,96,3993
185,186,3993
381,382,3954
288,289,3951
574,575,3944
57,58,3936
469,470,3934
115,116,3928
410,411,3890
414,415,3890
362,363,3877
364,365,3877
93,94,3853
504,505,3852
170,171,3850
231,232,3837
442,443,3837
84,85,3831
118,119,3826
516,517,3815
467,468,3807
69,70,3775
224,225,3739
369,370,3709
166,167,3688
173,174,3688
174,175,3688
176,177,3688
485,486,3663
293,294,3662
294,295,3662
298,299,3662
452,453,3660
521,522,3659
562,563,3658
190,191,3652
135,136,3651
255,256,3647
257,258,3647
219,220,3645
237,238,3645
238,239,3645
89,90,3615
508,509,3613
144,145,3611
114,115,3607
63,64,3601
305,306,3597
310,311,3597
220,221,3569
356,357,3566
357,358,3566
128,129,3559
129,130,3559
338,339,3521
243,244,3509
258,259,3509
530,531,3496
371,372,3488
40,41,3487
440,441,3477
433,434,3474
53,54,3468
539,540,3463
71,72,3459
495,496,3458
561,562,3458
432,433,3446
120,121,3444
139,140,3444
142,143,3444
295,296,3433
212,213,3426
92,93,3423
277,278,3418
278,279,3418
281,282,3418
140,141,3417
524,525,3417
112,113,3414
329,330,3413
535,536,3412
473,474,3408
377,378,3347
332,333,3344
484,485,3344
131,132,3343
132,133,3343
54,55,3319
175,176,3316
143,144,3311
106,107,3306
96,97,3277
538,539,3273
397,398,3271
271,272,3265
459,460,3250
123,124,3235
65,66,3227
339,340,3222
340,341,3222
330,331,3216
133,134,3210
507,508,3210
87,88,3197
544,545,3197
196,197,3196
406,407,3196
409,410,3196
418,419,3195
431,432,3188
83,84,3158
251,252,3143
121,122,3133
122,123,3133
468,469,3129
254,255,3128
101,102,3125
102,103,3125
548,549,3091
117,118,3089
119,120,3088
322,323,3073
434,435,3073
21,22,3063
103,104,3051
478,479,3048
422,423,3024
477,478,3014
370,371,3013
375,376,3013
519,520,3007
475,476,3002
236,237,3000
72,73,2997
239,240,2982
250,251,2982
153,154,2960
470,471,2951
235,236,2931
91,92,2927
223,224,2919
228,229,2919
2,3,2912
22,23,2912
214,215,2910
197,198,2888
107,108,2870
229,230,2864
252,253,2848
569,570,2844
572,573,2844
157,158,2832
360,361,2827
113,114,2822
116,117,2822
494,495,2821
177,178,2820
232,233,2820
476,477,2778
386,387,2742
42,43,2724
361,362,2719
207,208,2714
233,234,2714
576,577,2700
60,61,2696
62,63,2696
216,217,2683
217,218,2683
230,231,2683
7,8,2676
234,235,2651
27,28,2597
180,181,2595
179,180,2594
382,383,2593
260,261,2588
342,343,2587
78,79,2578
82,83,2578
134,135,2563
331,332,2558
428,429,2542
85,86,2509
272,273,2501
276,277,2488
259,260,2480
265,266,2480
267,268,2480
398,399,2472
273,274,2458
564,565,2455
565,566,2455
31,32,2430
553,554,2421
554,555,2421
88,89,2412
324,325,2398
529,530,2378
4,5,2367
280,281,2358
76,77,2348
77,78,2348
23,24,2334
391,392,2317
275,276,2290
145,146,2289
146,147,2289
493,494,2250
17,18,2240
346,347,2227
350,351,2227
353,354,2227
55,56,2220
152,153,2180
160,161,2180
161,162,2180
178,179,2174
47,48,2165
43,44,2145
44,45,2145
46,47,2145
522,523,2136
378,379,2129
158,159,2123
159,160,2123
61,62,2108
104,105,2087
412,413,2079
424,425,2068
37,38,2057
542,543,2042
425,426,2029
456,457,2004
34,35,1977
79,80,1974
545,546,1909
556,557,1909
67,68,1905
70,71,1886
419,420,1880
420,421,1880
299,300,1879
559,560,1847
471,472,1843
35,36,1826
513,514,1805
336,337,1789
110,111,1774
550,551,1756
56,57,1734
203,204,1730
555,556,1727
557,558,1727
51,52,1724
52,53,1724
86,87,1724
328,329,1695
517,518,1665
125,126,1657
402,403,1657
45,46,1649
97,98,1631
5,6,1563
534,535,1563
404,405,1541
472,473,1530
337,338,1518
481,482,1514
94,95,1490
162,163,1460
164,165,1460
165,166,1460
488,489,1453
64,65,1443
315,316,1442
6,7,1436
12,13,1436
613,614,1433
266,267,1427
326,327,1417
186,187,1349
274,275,1232
33,34,1226
563,564,1043
614,615,788
327,328,517
514,515,489
515,516,474
163,164,431
541,542,401
20,21,373
0,1,359
1,2,359
492,493,333
532,533,257
531,532,225
547,548,190
579,580,106
580,581,89
13,14,64
14,15,64